label_id,label
89268,ageing low
89269,verduzzo
89270,hanging vine
89271,result similar
89272,strohwein
89273,concentration sugars
89274,caluso
89275,santo
89276,carthage
89277,petits
89278,denominazione
89279,dews
89280,schilfwein
89281,strawberry cake
89282,lsu
89283,included foods
89284,crowded streets
89285,pojangmacha
89286,dish considering
89287,park called
89288,establishments serve
89289,skewered chicken
89290,sundae dakkochi
89291,ladner
89292,sugar fish
89293,rolls stuffed
89294,bun bean
89295,hotteok
89296,seasoned sesame
89297,gwangjang
89298,developed time
89299,deborah
89300,providing affordable meals
89301,chinese pancakes
89302,myeong dong
89303,roasted sweet
89304,indonesian street food collection
89305,foods priced
89306,drink vendor
89307,snacks fruits drinks sold hawkers vendors warung
89308,fried assorted
89309,urbanization recent
89310,pedestrian sidewalks
89311,warungs
89312,dutch influences
89313,number lot
89314,especially cakes
89315,chicken bakso meatball soup traditional soto soups fruit
89316,noodles ayam
89317,satay asinan
89318,salad served
89319,called kaki lima
89320,eating establishments
89321,footed
89322,bicycles
89323,bicycle
89324,meatballs contain
89325,sauce steamed siomay
89326,pedestrians
89327,ice contains lots
89328,gerobak wheeled
89329,large aluminium
89330,ingredients completed
89331,announced hitting
89332,glass cabinet
89333,peddler
89334,fuelled
89335,palembang
89336,stroganina
89337,ice fishing
89338,long sliced frozen fish
89339,yakutian cuisine
89340,skin cut
89341,siberian
89342,siberians
89343,strolghino
89344,preparation culatello
89345,available months
89346,parma referred
89347,strongbow dry cider produced
89348,varieties apple
89349,bulmer
89350,bulmers purchased
89351,rights brand
89352,alcoholic container
89353,belgium launched
89354,usa discontinue
89355,available draught
89356,end advertisement
89357,abv cans bottles
89358,archers campaigns
89359,advertisements featured
89360,new sweeter flavours
89361,strudels
89362,pastry filling
89363,pastries baklava
89364,austrian cuisine
89365,tea towel
89366,millirahmstrudel
89367,stayman
89368,zabergau
89369,winesap
89370,bramley
89371,sfogliatelle
89372,reinette
89373,gravenstein
89374,newtown
89375,stuffed mushrooms dish
89376,prior placed mushroom
89377,texture serves
89378,typically baked
89379,kitchen appliances refrigeration wine
89380,sub brand
89381,wisconsin company manufactures
89382,units refrigerator model usually
89383,products built
89384,bakke
89385,depth installed
89386,ability connected
89387,ranges cooktops
89388,hoagy
89389,hoagies
89390,submarine sandwich known sub hoagie hero grinder
89391,wedge
89392,bread roll
89393,variations world terms
89394,usually heros heroes
89395,source originating
89396,fillings wedged
89397,chain restaurants available
89398,deli owners
89399,claimed related
89400,island parts
89401,maine claims
89402,spukie
89403,dialects
89404,spucadella
89405,spucadellas
89406,pinafore
89407,blimpie
89408,hoggies
89409,hoggie
89410,footlong
89411,footlongs
89412,held restaurant franchise
89413,sells submarine sandwiches subs
89414,locations supported
89415,franchising operations
89416,sub addition
89417,reports stating
89418,june approximately stores located countries
89419,supporting company
89420,states largest
89421,fogle
89422,began opening
89423,cbc consumer
89424,group companies
89425,branding campaign targeted
89426,free meat served
89427,use soy
89428,length allowed
89429,reporter producers
89430,menu items additional
89431,measures reported
89432,awarded court
89433,deluca
89434,business pay
89435,commitment transition
89436,connecticut regional
89437,infects liver causing
89438,animal welfare
89439,government targets
89440,profits foot
89441,antibiotics provide
89442,drink inch
89443,range vegetarian
89444,submarines
89445,hepatitis contamination
89446,contaminated virus
89447,buck start
89448,maliciously
89449,fruits segmented
89450,sugar apple sweetsop fruit
89451,ata
89452,annona squamosa widely
89453,philippines known
89454,sitaphal languages
89455,resembles tastes
89456,america regional
89457,sita
89458,sharifa
89459,sinhalese
89460,taiwan atemoya pineapple
89461,rinon
89462,aati
89463,anona
89464,anoda
89465,fruta conde
89466,srikaya atis
89467,aathakka
89468,ആതതകക
89469,shakyamuni
89470,taiwanese sek
89471,pinha
89472,shijia
89473,magnesium phosphorus
89474,asia old
89475,restaurants hotel
89476,space condominiums retail
89477,project phase
89478,create urban
89479,sugar alcohols
89480,derived sugars
89481,xylitol sorbitol popular
89482,low sweetness
89483,heat absorbing
89484,sweeteners commercial
89485,mannitol obtained natural
89486,hoch
89487,incompletely absorbed
89488,carbon chains
89489,heated addition
89490,naturally produced industrially
89491,lactitol
89492,intestine generally
89493,sugars undergo
89494,beets meet
89495,sugar beet plant root contains high concentration sucrose grown commercially
89496,europe produce
89497,allows roots
89498,importance generous crops
89499,diffusion
89500,diffuser
89501,diffusers
89502,discovered process preparing
89503,crystallizers
89504,yields juice similar syrup
89505,sugarcane grows
89506,harvesting required
89507,harvested acres
89508,important requirement
89509,called free
89510,years government
89511,effects reducing
89512,impurity
89513,undergoes crystallization
89514,success isolating
89515,pans seeded
89516,developed rapidly
89517,roads area
89518,cossettes passed
89519,intensive weed
89520,selected local
89521,content vary
89522,achard
89523,fields growers
89524,marggraf isolated
89525,environmental assessment
89526,profits losses
89527,tank liquid
89528,hard pan
89529,subsoil
89530,abolitionists
89531,abolitionist
89532,deregulated
89533,pectin animal feed
89534,average weight
89535,breeding known
89536,chemicals separate
89537,cultivars beetroot
89538,americans interned
89539,especially susceptible
89540,workers internment
89541,massecuite
89542,sugar candy
89543,sugars crystallizing
89544,candies hard
89545,crystallized phased
89546,large crystal
89547,formed process crystallization makes
89548,called sweets
89549,ingredients marshmallows
89550,paste cooked high temperature
89551,fondants caramels jellies nougats
89552,gum sweet foods
89553,amorphous
89554,syrups typically
89555,fudge creams fondant examples
89556,groups crystalline
89557,incorporate air
89558,nut brittles toffees
89559,chinese cooking
89560,pigs raven
89561,orwell
89562,combines marshmallow nougat
89563,prepare food
89564,rubbery dry
89565,noisettes
89566,based sweeteners
89567,sugars sucralose common
89568,ingredient diet drinks sweeten
89569,sugar substitute food additive provides sweet taste like
89570,manufacture foods beverages
89571,adis
89572,times sweetness sucrose
89573,product bulking
89574,increased study
89575,substitutes approved use
89576,high intensity
89577,bladder cancer
89578,cyclamate banned
89579,evidence non
89580,derived manufacturing plant extracts processed
89581,cyclamates
89582,derivatives process
89583,msi
89584,considered banning
89585,intensely
89586,monk fruit extract
89587,xylitol
89588,processing replaces
89589,increases blood
89590,form rat
89591,replacements mix
89592,approval generally
89593,reduced risk
89594,conditions allowing
89595,marketing marketed slogan
89596,america colors
89597,annotated
89598,annotations
89599,shidan
89600,chinese 隨園食單
89601,suiyuan
89602,contentment
89603,随园食单 work
89604,works listed
89605,preface chapters
89606,xia
89607,sulfured
89608,sulfure
89609,sulfuric acid
89610,wine vessels
89611,wines containing
89612,concentrations atmosphere ppm
89613,forms combinations
89614,sulfiting agents
89615,higher oxides
89616,oxidation state formal
89617,volcanic activity produced product burning
89618,lowered lipid
89619,bleaching effect
89620,hypertensive
89621,shown endogenous
89622,bisulfites
89623,health addition concentration
89624,material refrigerants
89625,bisulfite ion turn
89626,antioxidant protecting
89627,important solvent
89628,solution turning
89629,caso heated
89630,materials contain
89631,reacting water
89632,pulmonary
89633,turnings
89634,wineries equipment
89635,blood vessel
89636,lung damage caused
89637,vasodilating
89638,myocardial
89639,niosh
89640,specifically useful
89641,dependent vasodilation
89642,winery sanitation
89643,approach considering
89644,eruptions
89645,term exposure
89646,primary source thought
89647,formalism
89648,sanitize
89649,sumacs
89650,rhus
89651,removed useful
89652,reddish drupes
89653,toxicodendron
89654,species flowering plants
89655,small trees
89656,fruits form
89657,dye tanning
89658,long flower
89659,white red
89660,wood roots
89661,cargoes marble
89662,tanned
89663,lobadium
89664,type substance
89665,flowers dense
89666,coriaria
89667,staghorn
89668,genera family
89669,sumach
89670,summaq
89671,mowing
89672,sun dried tomatoes
89673,tomato fruits nutritional
89674,originally salted
89675,preserve fruit
89676,suntrust
89677,banking capital
89678,bank holding company largest subsidiary
89679,atlanta headquarters
89680,deal creating
89681,trust investment services subsidiaries
89682,primary businesses include
89683,cfos
89684,crestar
89685,acquirement
89686,truist
89687,hold board
89688,ordered pay
89689,braves
89690,shearson
89691,bond shop
89692,shops offices
89693,lieberman
89694,hirsch
89695,sundae ice cream dessert
89696,topped sauce syrup
89697,flavorings syrups
89698,ithaca
89699,claims cities
89700,peanuts maraschino cherries fruits
89701,store advertised serving
89702,origins localities claimed birthplace
89703,hot fudge
89704,berners
89705,shaped dishes
89706,inventiveness treat originator
89707,consists scoops
89708,history stories invention
89709,platt
89710,evanston
89711,toppings sprinkles whipped
89712,plainfield
89713,variation popular
89714,thayer
89715,pharmacy created historically documented
89716,sunflower butter known
89717,substitute peanut
89718,major grocery retailers
89719,alpha tocopherols associated
89720,sunflower oil
89721,fatty acids produced
89722,temperature refined
89723,pressed seeds
89724,mainly polyunsaturated fat
89725,analysis development
89726,stearic
89727,unicer
89728,nationalized companies
89729,beer activity
89730,business beers
89731,create awards
89732,portuguese beverage
89733,place year
89734,pedras
89735,wines production sale
89736,products developed
89737,vidago
89738,work positive
89739,designed according
89740,hold totality
89741,salgadas thermal parks
89742,cufp restructured
89743,worked universities
89744,process privatizations
89745,leca
89746,receive quality
89747,headquarters building
89748,trees creating
89749,magalhaes
89750,viacer
89751,started consistent
89752,superior greater
89753,minho
89754,uniao
89755,melgaco
89756,distribution network
89757,cais
89758,spurlock
89759,mcdonald food
89760,eating item
89761,consumed average
89762,news stated
89763,diet generally
89764,experiment intake
89765,weight result
